,price_close,price_high,price_low,price_open,time_close,time_open,time_period_end,time_period_start,trades_count,volume_traded
132,79.34,83.0,72.62,82.98,2017-09-02T23:59:01.0000000Z,2017-09-02T12:00:23.0000000Z,2017-09-03T00:00:00.0000000Z,2017-09-02T12:00:00.0000000Z,5003,90933.016135297
133,77.0,83.92,76.77,79.5,2017-09-03T11:58:41.0000000Z,2017-09-03T00:00:13.0000000Z,2017-09-03T12:00:00.0000000Z,2017-09-03T00:00:00.0000000Z,1574,20212.12974554
134,78.48,80.1,74.3,76.99,2017-09-03T23:59:51.0000000Z,2017-09-03T12:01:19.0000000Z,2017-09-04T00:00:00.0000000Z,2017-09-03T12:00:00.0000000Z,3687,42427.211698978
135,67.49,78.74,63.27,78.49,2017-09-04T11:59:46.0000000Z,2017-09-04T00:00:06.0000000Z,2017-09-04T12:00:00.0000000Z,2017-09-04T00:00:00.0000000Z,3229,47302.56932821
136,67.82,74.07,61.0,67.35,2017-09-04T23:58:59.0000000Z,2017-09-04T12:00:10.0000000Z,2017-09-05T00:00:00.0000000Z,2017-09-04T12:00:00.0000000Z,5770,76162.773000557
137,71.0,71.42,62.03,67.78,2017-09-05T11:59:22.0000000Z,2017-09-05T00:00:03.0000000Z,2017-09-05T12:00:00.0000000Z,2017-09-05T00:00:00.0000000Z,3016,53468.456125489
138,73.33,74.36,67.55,71.31,2017-09-05T23:58:46.0000000Z,2017-09-05T12:00:41.0000000Z,2017-09-06T00:00:00.0000000Z,2017-09-05T12:00:00.0000000Z,3938,49612.995285469
139,78.17,78.9,73.32,73.4,2017-09-06T11:59:57.0000000Z,2017-09-06T00:00:05.0000000Z,2017-09-06T12:00:00.0000000Z,2017-09-06T00:00:00.0000000Z,2264,24609.90925201
140,81.4,82.32,76.0,78.17,2017-09-06T23:59:43.0000000Z,2017-09-06T12:00:37.0000000Z,2017-09-07T00:00:00.0000000Z,2017-09-06T12:00:00.0000000Z,2733,33322.076118729
141,79.07,81.56,76.95,81.19,2017-09-07T11:55:48.0000000Z,2017-09-07T00:00:11.0000000Z,2017-09-07T12:00:00.0000000Z,2017-09-07T00:00:00.0000000Z,1619,18288.80946494
142,80.42,82.97,78.54,79.32,2017-09-07T23:59:50.0000000Z,2017-09-07T12:01:12.0000000Z,2017-09-08T00:00:00.0000000Z,2017-09-07T12:00:00.0000000Z,1726,20552.550824919
143,80.54,82.17,79.0,80.01,2017-09-08T11:59:12.0000000Z,2017-09-08T00:05:51.0000000Z,2017-09-08T12:00:00.0000000Z,2017-09-08T00:00:00.0000000Z,833,11575.1303389
144,73.34,81.25,67.69,80.88,2017-09-08T23:58:18.0000000Z,2017-09-08T12:02:02.0000000Z,2017-09-09T00:00:00.0000000Z,2017-09-08T12:00:00.0000000Z,10531,141121.35372629
145,71.2,73.62,68.5,73.0,2017-09-09T11:59:57.0000000Z,2017-09-09T00:01:42.0000000Z,2017-09-09T12:00:00.0000000Z,2017-09-09T00:00:00.0000000Z,1826,22090.328915209
146,70.85,72.5,68.88,71.2,2017-09-09T23:56:31.0000000Z,2017-09-09T12:00:29.0000000Z,2017-09-10T00:00:00.0000000Z,2017-09-09T12:00:00.0000000Z,1102,18224.47070794
147,64.91,71.08,62.57,70.82,2017-09-10T11:59:19.0000000Z,2017-09-10T00:01:14.0000000Z,2017-09-10T12:00:00.0000000Z,2017-09-10T00:00:00.0000000Z,2645,50183.009448389
148,66.66,70.0,63.62,64.88,2017-09-10T23:58:29.0000000Z,2017-09-10T12:00:11.0000000Z,2017-09-11T00:00:00.0000000Z,2017-09-10T12:00:00.0000000Z,2369,42423.486775828
149,66.72,71.0,62.4,66.75,2017-09-11T11:58:37.0000000Z,2017-09-11T00:10:00.0000000Z,2017-09-11T12:00:00.0000000Z,2017-09-11T00:00:00.0000000Z,2457,40655.950677668
150,68.42,70.0,66.73,66.74,2017-09-11T23:57:48.0000000Z,2017-09-11T12:04:42.0000000Z,2017-09-12T00:00:00.0000000Z,2017-09-11T12:00:00.0000000Z,2334,34501.613722088
151,70.97,72.07,68.07,68.07,2017-09-12T11:58:35.0000000Z,2017-09-12T00:01:55.0000000Z,2017-09-12T12:00:00.0000000Z,2017-09-12T00:00:00.0000000Z,1842,23131.99044423
152,65.8,71.09,64.6,70.96,2017-09-12T23:57:02.0000000Z,2017-09-12T12:02:02.0000000Z,2017-09-13T00:00:00.0000000Z,2017-09-12T12:00:00.0000000Z,2795,47485.50045155
153,59.05,66.39,58.5,66.12,2017-09-13T11:59:04.0000000Z,2017-09-13T00:05:18.0000000Z,2017-09-13T12:00:00.0000000Z,2017-09-13T00:00:00.0000000Z,4170,64025.085678576
154,61.85,62.73,57.83,59.12,2017-09-13T23:56:57.0000000Z,2017-09-13T12:00:02.0000000Z,2017-09-14T00:00:00.0000000Z,2017-09-13T12:00:00.0000000Z,3186,52176.728110009
155,51.06,62.47,50.93,61.73,2017-09-14T11:59:48.0000000Z,2017-09-14T00:03:48.0000000Z,2017-09-14T12:00:00.0000000Z,2017-09-14T00:00:00.0000000Z,4084,76302.071613399
156,45.41,53.43,45.2,51.11,2017-09-14T23:59:54.0000000Z,2017-09-14T12:00:04.0000000Z,2017-09-15T00:00:00.0000000Z,2017-09-14T12:00:00.0000000Z,8166,176804.445816075
157,36.42,50.02,33.33,45.41,2017-09-15T11:59:49.0000000Z,2017-09-15T00:00:05.0000000Z,2017-09-15T12:00:00.0000000Z,2017-09-15T00:00:00.0000000Z,7302,174527.047771004
158,51.93,55.41,36.41,36.67,2017-09-15T23:57:35.0000000Z,2017-09-15T12:00:01.0000000Z,2017-09-16T00:00:00.0000000Z,2017-09-15T12:00:00.0000000Z,11091,238592.928741176
159,51.95,56.82,49.75,51.85,2017-09-16T11:59:58.0000000Z,2017-09-16T00:02:17.0000000Z,2017-09-16T12:00:00.0000000Z,2017-09-16T00:00:00.0000000Z,3021,52781.902191168
160,51.82,52.67,49.74,51.94,2017-09-16T23:57:22.0000000Z,2017-09-16T12:00:07.0000000Z,2017-09-17T00:00:00.0000000Z,2017-09-16T12:00:00.0000000Z,1416,30564.92386493
161,49.07,51.73,47.24,51.71,2017-09-17T11:54:55.0000000Z,2017-09-17T00:02:24.0000000Z,2017-09-17T12:00:00.0000000Z,2017-09-17T00:00:00.0000000Z,1211,16321.917092118
162,50.69,53.1,49.23,49.26,2017-09-17T23:58:30.0000000Z,2017-09-17T12:00:06.0000000Z,2017-09-18T00:00:00.0000000Z,2017-09-17T12:00:00.0000000Z,2597,19437.134714978
163,54.31,56.0,50.31,50.44,2017-09-18T11:59:30.0000000Z,2017-09-18T00:00:36.0000000Z,2017-09-18T12:00:00.0000000Z,2017-09-18T00:00:00.0000000Z,4454,44802.216976717
164,56.23,57.5,54.19,54.31,2017-09-18T23:59:50.0000000Z,2017-09-18T12:01:47.0000000Z,2017-09-19T00:00:00.0000000Z,2017-09-18T12:00:00.0000000Z,2844,39294.70420759
165,55.64,57.15,51.07,56.5,2017-09-19T11:59:58.0000000Z,2017-09-19T00:00:28.0000000Z,2017-09-19T12:00:00.0000000Z,2017-09-19T00:00:00.0000000Z,3803,44085.371386706
166,52.68,55.8,50.0,55.37,2017-09-19T23:59:04.0000000Z,2017-09-19T12:00:03.0000000Z,2017-09-20T00:00:00.0000000Z,2017-09-19T12:00:00.0000000Z,2319,46814.60860828
167,52.08,53.18,51.0,52.47,2017-09-20T11:58:33.0000000Z,2017-09-20T00:00:00.0000000Z,2017-09-20T12:00:00.0000000Z,2017-09-20T00:00:00.0000000Z,1477,20500.578276499
168,51.42,54.5,50.25,52.3,2017-09-20T23:59:46.0000000Z,2017-09-20T12:00:16.0000000Z,2017-09-21T00:00:00.0000000Z,2017-09-20T12:00:00.0000000Z,1726,35470.646370059
169,52.06,52.41,50.05,51.34,2017-09-21T11:59:27.0000000Z,2017-09-21T00:00:06.0000000Z,2017-09-21T12:00:00.0000000Z,2017-09-21T00:00:00.0000000Z,1155,17042.244473789
170,45.63,52.23,45.11,52.23,2017-09-21T23:55:30.0000000Z,2017-09-21T12:00:03.0000000Z,2017-09-22T00:00:00.0000000Z,2017-09-21T12:00:00.0000000Z,2412,49052.49955312
171,44.82,48.9,44.69,46.68,2017-09-22T11:59:50.0000000Z,2017-09-22T00:08:56.0000000Z,2017-09-22T12:00:00.0000000Z,2017-09-22T00:00:00.0000000Z,1661,35978.812216699
172,47.72,49.08,44.72,45.0,2017-09-22T23:59:13.0000000Z,2017-09-22T12:00:03.0000000Z,2017-09-23T00:00:00.0000000Z,2017-09-22T12:00:00.0000000Z,2202,50347.854473819
173,49.72,49.76,46.38,47.72,2017-09-23T11:59:53.0000000Z,2017-09-23T00:00:14.0000000Z,2017-09-23T12:00:00.0000000Z,2017-09-23T00:00:00.0000000Z,1010,15339.0929125
174,49.23,49.76,48.11,49.76,2017-09-23T23:58:52.0000000Z,2017-09-23T12:00:08.0000000Z,2017-09-24T00:00:00.0000000Z,2017-09-23T12:00:00.0000000Z,812,13248.46234698
175,47.48,49.37,46.95,49.23,2017-09-24T11:59:25.0000000Z,2017-09-24T00:00:45.0000000Z,2017-09-24T12:00:00.0000000Z,2017-09-24T00:00:00.0000000Z,570,14510.49945475
176,47.68,48.18,47.12,47.48,2017-09-24T23:55:01.0000000Z,2017-09-24T12:00:31.0000000Z,2017-09-25T00:00:00.0000000Z,2017-09-24T12:00:00.0000000Z,411,8646.89625924
177,48.55,49.2,47.49,47.66,2017-09-25T11:55:26.0000000Z,2017-09-25T00:15:00.0000000Z,2017-09-25T12:00:00.0000000Z,2017-09-25T00:00:00.0000000Z,1041,17208.41602832
178,52.09,53.08,48.56,48.56,2017-09-25T23:59:56.0000000Z,2017-09-25T12:01:04.0000000Z,2017-09-26T00:00:00.0000000Z,2017-09-25T12:00:00.0000000Z,2389,50072.3351171
179,53.29,53.54,51.24,52.11,2017-09-26T11:59:37.0000000Z,2017-09-26T00:00:05.0000000Z,2017-09-26T12:00:00.0000000Z,2017-09-26T00:00:00.0000000Z,711,10785.32001567
180,52.09,54.28,51.6,53.57,2017-09-26T23:58:17.0000000Z,2017-09-26T12:01:00.0000000Z,2017-09-27T00:00:00.0000000Z,2017-09-26T12:00:00.0000000Z,1316,26832.469725068
181,54.38,54.87,51.92,52.28,2017-09-27T11:58:46.0000000Z,2017-09-27T00:15:43.0000000Z,2017-09-27T12:00:00.0000000Z,2017-09-27T00:00:00.0000000Z,1428,23402.67946799
182,56.97,57.32,53.87,54.03,2017-09-27T23:56:38.0000000Z,2017-09-27T12:04:33.0000000Z,2017-09-28T00:00:00.0000000Z,2017-09-27T12:00:00.0000000Z,1726,22811.390936378
183,55.28,57.3,54.5,56.89,2017-09-28T11:58:07.0000000Z,2017-09-28T00:05:42.0000000Z,2017-09-28T12:00:00.0000000Z,2017-09-28T00:00:00.0000000Z,1154,20227.494576868
184,54.94,55.99,53.99,55.27,2017-09-28T23:56:24.0000000Z,2017-09-28T12:01:19.0000000Z,2017-09-29T00:00:00.0000000Z,2017-09-28T12:00:00.0000000Z,1121,17525.5629063
185,53.77,55.01,50.5,54.99,2017-09-29T11:58:14.0000000Z,2017-09-29T00:06:07.0000000Z,2017-09-29T12:00:00.0000000Z,2017-09-29T00:00:00.0000000Z,1819,37450.159194769
186,52.82,54.37,52.48,53.34,2017-09-29T23:53:08.0000000Z,2017-09-29T12:04:06.0000000Z,2017-09-30T00:00:00.0000000Z,2017-09-29T12:00:00.0000000Z,631,11684.24159151
187,54.38,55.12,52.63,52.84,2017-09-30T11:59:28.0000000Z,2017-09-30T00:00:39.0000000Z,2017-09-30T12:00:00.0000000Z,2017-09-30T00:00:00.0000000Z,890,8853.44821394
188,55.15,55.65,54.27,54.33,2017-09-30T23:59:23.0000000Z,2017-09-30T12:01:21.0000000Z,2017-10-01T00:00:00.0000000Z,2017-09-30T12:00:00.0000000Z,617,8111.92516266
189,53.81,55.28,53.46,55.15,2017-10-01T11:59:58.0000000Z,2017-10-01T00:01:10.0000000Z,2017-10-01T12:00:00.0000000Z,2017-10-01T00:00:00.0000000Z,659,13929.322296819
190,54.28,54.65,53.06,53.77,2017-10-01T23:49:00.0000000Z,2017-10-01T12:00:09.0000000Z,2017-10-02T00:00:00.0000000Z,2017-10-01T12:00:00.0000000Z,684,11080.267803869
191,53.79,54.71,53.79,54.51,2017-10-02T11:57:48.0000000Z,2017-10-02T00:01:29.0000000Z,2017-10-02T12:00:00.0000000Z,2017-10-02T00:00:00.0000000Z,339,4428.03948853
192,53.23,54.2,52.82,53.95,2017-10-02T23:48:06.0000000Z,2017-10-02T12:13:51.0000000Z,2017-10-03T00:00:00.0000000Z,2017-10-02T12:00:00.0000000Z,629,9701.29353117
193,52.03,53.43,51.26,53.0,2017-10-03T11:58:08.0000000Z,2017-10-03T00:28:50.0000000Z,2017-10-03T12:00:00.0000000Z,2017-10-03T00:00:00.0000000Z,611,11969.76480299
194,52.04,52.17,51.25,51.8,2017-10-03T23:57:27.0000000Z,2017-10-03T12:07:49.0000000Z,2017-10-04T00:00:00.0000000Z,2017-10-03T12:00:00.0000000Z,445,5489.757635789
195,51.99,52.92,51.73,52.14,2017-10-04T11:58:37.0000000Z,2017-10-04T00:01:36.0000000Z,2017-10-04T12:00:00.0000000Z,2017-10-04T00:00:00.0000000Z,261,4210.29932128
196,51.21,52.29,50.41,51.78,2017-10-04T23:55:36.0000000Z,2017-10-04T12:01:13.0000000Z,2017-10-05T00:00:00.0000000Z,2017-10-04T12:00:00.0000000Z,520,11374.602999379
197,50.72,51.41,50.16,51.06,2017-10-05T11:57:01.0000000Z,2017-10-05T00:10:53.0000000Z,2017-10-05T12:00:00.0000000Z,2017-10-05T00:00:00.0000000Z,375,6850.03500353
198,51.74,51.9,50.7,50.74,2017-10-05T23:58:09.0000000Z,2017-10-05T12:04:09.0000000Z,2017-10-06T00:00:00.0000000Z,2017-10-05T12:00:00.0000000Z,772,14408.638608669
199,52.7,52.8,51.28,51.56,2017-10-06T11:55:46.0000000Z,2017-10-06T00:08:16.0000000Z,2017-10-06T12:00:00.0000000Z,2017-10-06T00:00:00.0000000Z,292,5839.3909912
200,52.0,52.69,51.74,52.69,2017-10-06T23:55:16.0000000Z,2017-10-06T12:06:39.0000000Z,2017-10-07T00:00:00.0000000Z,2017-10-06T12:00:00.0000000Z,354,5553.30078516
201,51.53,52.22,51.37,52.03,2017-10-07T11:59:34.0000000Z,2017-10-07T00:07:32.0000000Z,2017-10-07T12:00:00.0000000Z,2017-10-07T00:00:00.0000000Z,329,5521.66709347
202,52.54,52.8,51.35,51.58,2017-10-07T23:55:03.0000000Z,2017-10-07T12:05:22.0000000Z,2017-10-08T00:00:00.0000000Z,2017-10-07T12:00:00.0000000Z,389,5444.708535439
203,52.16,52.73,52.1,52.7,2017-10-08T11:59:42.0000000Z,2017-10-08T00:02:34.0000000Z,2017-10-08T12:00:00.0000000Z,2017-10-08T00:00:00.0000000Z,1206,16110.30337912
204,53.03,54.67,52.15,52.15,2017-10-08T23:58:04.0000000Z,2017-10-08T12:00:13.0000000Z,2017-10-09T00:00:00.0000000Z,2017-10-08T12:00:00.0000000Z,2116,37834.639255159
205,51.85,53.29,51.42,53.15,2017-10-09T11:59:43.0000000Z,2017-10-09T00:01:18.0000000Z,2017-10-09T12:00:00.0000000Z,2017-10-09T00:00:00.0000000Z,783,13231.66856729
206,50.03,52.04,48.0,51.83,2017-10-09T23:57:01.0000000Z,2017-10-09T12:13:22.0000000Z,2017-10-10T00:00:00.0000000Z,2017-10-09T12:00:00.0000000Z,1958,30722.61050417
207,49.6,50.64,49.52,49.91,2017-10-10T11:59:28.0000000Z,2017-10-10T00:00:37.0000000Z,2017-10-10T12:00:00.0000000Z,2017-10-10T00:00:00.0000000Z,892,7850.031983029
208,50.46,51.76,49.6,49.6,2017-10-10T23:58:18.0000000Z,2017-10-10T12:00:33.0000000Z,2017-10-11T00:00:00.0000000Z,2017-10-10T12:00:00.0000000Z,915,8941.948546409
209,50.3,50.69,49.99,50.47,2017-10-11T11:59:57.0000000Z,2017-10-11T00:02:18.0000000Z,2017-10-11T12:00:00.0000000Z,2017-10-11T00:00:00.0000000Z,470,6870.33012505
210,50.74,51.18,50.25,50.3,2017-10-11T23:59:39.0000000Z,2017-10-11T12:00:00.0000000Z,2017-10-12T00:00:00.0000000Z,2017-10-11T12:00:00.0000000Z,679,10790.55308618
211,52.73,52.99,48.97,50.75,2017-10-12T11:59:46.0000000Z,2017-10-12T00:04:38.0000000Z,2017-10-12T12:00:00.0000000Z,2017-10-12T00:00:00.0000000Z,1290,30552.29000444
212,59.67,59.67,52.74,52.74,2017-10-12T23:59:56.0000000Z,2017-10-12T12:00:25.0000000Z,2017-10-13T00:00:00.0000000Z,2017-10-12T12:00:00.0000000Z,4207,61577.728028768
213,57.99,60.49,54.54,59.72,2017-10-13T11:59:42.0000000Z,2017-10-13T00:00:02.0000000Z,2017-10-13T12:00:00.0000000Z,2017-10-13T00:00:00.0000000Z,2920,40174.465695089
214,58.98,60.18,56.91,57.99,2017-10-13T23:56:47.0000000Z,2017-10-13T12:00:43.0000000Z,2017-10-14T00:00:00.0000000Z,2017-10-13T12:00:00.0000000Z,2722,35742.292058299
215,59.99,60.9,58.03,59.09,2017-10-14T11:59:42.0000000Z,2017-10-14T00:00:44.0000000Z,2017-10-14T12:00:00.0000000Z,2017-10-14T00:00:00.0000000Z,1376,17324.86670025
216,63.63,66.59,59.88,60.26,2017-10-14T23:57:13.0000000Z,2017-10-14T12:00:15.0000000Z,2017-10-15T00:00:00.0000000Z,2017-10-14T12:00:00.0000000Z,2263,29476.804008218
217,62.5,69.48,61.99,63.64,2017-10-15T11:59:59.0000000Z,2017-10-15T00:00:14.0000000Z,2017-10-15T12:00:00.0000000Z,2017-10-15T00:00:00.0000000Z,2316,35131.360075807
218,65.64,66.83,62.1,62.51,2017-10-15T23:59:47.0000000Z,2017-10-15T12:00:43.0000000Z,2017-10-16T00:00:00.0000000Z,2017-10-15T12:00:00.0000000Z,1362,23005.71379237
219,64.82,66.32,62.1,65.67,2017-10-16T11:57:24.0000000Z,2017-10-16T00:00:10.0000000Z,2017-10-16T12:00:00.0000000Z,2017-10-16T00:00:00.0000000Z,1262,17743.65547122
220,64.63,65.49,63.17,64.88,2017-10-16T23:48:45.0000000Z,2017-10-16T12:00:10.0000000Z,2017-10-17T00:00:00.0000000Z,2017-10-16T12:00:00.0000000Z,738,11880.313119979
221,60.21,64.77,59.82,64.77,2017-10-17T11:59:23.0000000Z,2017-10-17T00:03:16.0000000Z,2017-10-17T12:00:00.0000000Z,2017-10-17T00:00:00.0000000Z,812,9885.499726959
222,59.19,61.98,58.51,60.39,2017-10-17T23:59:07.0000000Z,2017-10-17T12:01:07.0000000Z,2017-10-18T00:00:00.0000000Z,2017-10-17T12:00:00.0000000Z,1071,15983.05831608
223,56.02,59.24,54.47,59.15,2017-10-18T11:59:21.0000000Z,2017-10-18T00:01:30.0000000Z,2017-10-18T12:00:00.0000000Z,2017-10-18T00:00:00.0000000Z,1635,27224.92574517
224,60.39,62.0,53.0,56.04,2017-10-18T23:56:33.0000000Z,2017-10-18T12:00:06.0000000Z,2017-10-19T00:00:00.0000000Z,2017-10-18T12:00:00.0000000Z,2171,39383.237949438
225,60.53,61.72,57.67,60.39,2017-10-19T11:58:41.0000000Z,2017-10-19T00:05:39.0000000Z,2017-10-19T12:00:00.0000000Z,2017-10-19T00:00:00.0000000Z,989,18471.080859619
226,59.55,60.59,58.43,60.44,2017-10-19T23:53:44.0000000Z,2017-10-19T12:01:36.0000000Z,2017-10-20T00:00:00.0000000Z,2017-10-19T12:00:00.0000000Z,609,8454.51387644
227,58.77,60.02,58.22,59.82,2017-10-20T11:58:01.0000000Z,2017-10-20T00:00:53.0000000Z,2017-10-20T12:00:00.0000000Z,2017-10-20T00:00:00.0000000Z,379,6125.12204792
228,60.01,62.25,58.27,58.41,2017-10-20T23:59:46.0000000Z,2017-10-20T12:15:06.0000000Z,2017-10-21T00:00:00.0000000Z,2017-10-20T12:00:00.0000000Z,1735,18575.982235499
229,59.0,60.25,57.0,60.1,2017-10-21T11:52:52.0000000Z,2017-10-21T00:00:03.0000000Z,2017-10-21T12:00:00.0000000Z,2017-10-21T00:00:00.0000000Z,812,10731.35918902
230,57.95,59.01,55.72,58.8,2017-10-21T23:56:27.0000000Z,2017-10-21T12:00:18.0000000Z,2017-10-22T00:00:00.0000000Z,2017-10-21T12:00:00.0000000Z,1079,11652.318236
231,56.4,58.4,55.87,58.2,2017-10-22T11:59:51.0000000Z,2017-10-22T00:03:16.0000000Z,2017-10-22T12:00:00.0000000Z,2017-10-22T00:00:00.0000000Z,433,5707.433824
232,56.49,57.59,55.75,56.5,2017-10-22T23:55:06.0000000Z,2017-10-22T12:09:24.0000000Z,2017-10-23T00:00:00.0000000Z,2017-10-22T12:00:00.0000000Z,351,3784.157329999
233,55.14,56.27,53.26,56.27,2017-10-23T11:59:09.0000000Z,2017-10-23T00:06:48.0000000Z,2017-10-23T12:00:00.0000000Z,2017-10-23T00:00:00.0000000Z,758,10150.661980049
234,54.4,55.5,52.0,55.03,2017-10-23T23:59:55.0000000Z,2017-10-23T12:00:07.0000000Z,2017-10-24T00:00:00.0000000Z,2017-10-23T12:00:00.0000000Z,2069,25288.116094618
235,58.75,59.05,52.03,54.4,2017-10-24T11:54:24.0000000Z,2017-10-24T00:00:12.0000000Z,2017-10-24T12:00:00.0000000Z,2017-10-24T00:00:00.0000000Z,1729,25150.91530982
236,55.5,59.52,55.5,58.56,2017-10-24T23:51:21.0000000Z,2017-10-24T12:02:08.0000000Z,2017-10-25T00:00:00.0000000Z,2017-10-24T12:00:00.0000000Z,2757,28313.428695696
237,54.61,56.1,53.48,55.65,2017-10-25T11:57:41.0000000Z,2017-10-25T00:02:44.0000000Z,2017-10-25T12:00:00.0000000Z,2017-10-25T00:00:00.0000000Z,854,11725.354852899
238,56.24,56.44,54.07,54.65,2017-10-25T23:58:54.0000000Z,2017-10-25T12:00:27.0000000Z,2017-10-26T00:00:00.0000000Z,2017-10-25T12:00:00.0000000Z,538,6856.414868189
239,56.69,56.84,55.19,56.29,2017-10-26T11:58:58.0000000Z,2017-10-26T00:00:16.0000000Z,2017-10-26T12:00:00.0000000Z,2017-10-26T00:00:00.0000000Z,390,4184.16954546
240,55.47,57.0,54.66,56.83,2017-10-26T23:41:18.0000000Z,2017-10-26T12:02:25.0000000Z,2017-10-27T00:00:00.0000000Z,2017-10-26T12:00:00.0000000Z,782,10410.240948289
241,55.25,55.99,54.81,55.48,2017-10-27T11:58:42.0000000Z,2017-10-27T00:05:16.0000000Z,2017-10-27T12:00:00.0000000Z,2017-10-27T00:00:00.0000000Z,310,2562.33407953
242,54.93,56.32,54.64,55.45,2017-10-27T23:59:56.0000000Z,2017-10-27T12:01:55.0000000Z,2017-10-28T00:00:00.0000000Z,2017-10-27T12:00:00.0000000Z,467,6248.588842858
243,54.5,55.98,54.5,55.06,2017-10-28T11:59:53.0000000Z,2017-10-28T00:01:44.0000000Z,2017-10-28T12:00:00.0000000Z,2017-10-28T00:00:00.0000000Z,246,2361.81405295
244,54.16,54.67,53.52,54.54,2017-10-28T23:41:47.0000000Z,2017-10-28T12:00:03.0000000Z,2017-10-29T00:00:00.0000000Z,2017-10-28T12:00:00.0000000Z,836,11235.142087139
245,54.74,55.13,53.7,54.15,2017-10-29T11:59:48.0000000Z,2017-10-29T00:18:42.0000000Z,2017-10-29T12:00:00.0000000Z,2017-10-29T00:00:00.0000000Z,417,4772.36196834
246,56.69,58.1,54.79,54.82,2017-10-29T23:59:01.0000000Z,2017-10-29T12:00:14.0000000Z,2017-10-30T00:00:00.0000000Z,2017-10-29T12:00:00.0000000Z,2229,27405.680168337
247,56.97,58.42,56.06,56.58,2017-10-30T11:49:54.0000000Z,2017-10-30T00:01:12.0000000Z,2017-10-30T12:00:00.0000000Z,2017-10-30T00:00:00.0000000Z,885,8284.667287938
248,56.29,57.2,55.7,57.2,2017-10-30T23:59:55.0000000Z,2017-10-30T12:00:16.0000000Z,2017-10-31T00:00:00.0000000Z,2017-10-30T12:00:00.0000000Z,621,7978.09833669
249,56.53,56.92,55.66,56.16,2017-10-31T11:52:58.0000000Z,2017-10-31T01:15:04.0000000Z,2017-10-31T12:00:00.0000000Z,2017-10-31T00:00:00.0000000Z,317,3278.44538615
250,55.45,56.67,55.2,56.67,2017-10-31T23:57:07.0000000Z,2017-10-31T12:01:08.0000000Z,2017-11-01T00:00:00.0000000Z,2017-10-31T12:00:00.0000000Z,507,4957.34238524
251,54.33,55.58,54.33,55.46,2017-11-01T11:59:58.0000000Z,2017-11-01T00:05:56.0000000Z,2017-11-01T12:00:00.0000000Z,2017-11-01T00:00:00.0000000Z,558,6835.14389988
252,52.84,55.0,52.5,54.48,2017-11-01T23:59:30.0000000Z,2017-11-01T12:02:00.0000000Z,2017-11-02T00:00:00.0000000Z,2017-11-01T12:00:00.0000000Z,1093,16442.30776228
253,52.71,54.22,49.52,52.91,2017-11-02T11:59:58.0000000Z,2017-11-02T00:00:40.0000000Z,2017-11-02T12:00:00.0000000Z,2017-11-02T00:00:00.0000000Z,2548,32597.041691429
254,54.27,55.01,51.42,52.78,2017-11-02T23:57:49.0000000Z,2017-11-02T12:00:18.0000000Z,2017-11-03T00:00:00.0000000Z,2017-11-02T12:00:00.0000000Z,1513,19473.032890799
255,54.89,56.01,53.7,54.24,2017-11-03T11:59:35.0000000Z,2017-11-03T00:01:54.0000000Z,2017-11-03T12:00:00.0000000Z,2017-11-03T00:00:00.0000000Z,1184,18380.11606823
256,56.01,56.45,54.23,54.88,2017-11-03T23:59:16.0000000Z,2017-11-03T12:00:14.0000000Z,2017-11-04T00:00:00.0000000Z,2017-11-03T12:00:00.0000000Z,1425,25386.731757839
257,54.79,56.24,54.41,56.02,2017-11-04T11:49:13.0000000Z,2017-11-04T00:00:10.0000000Z,2017-11-04T12:00:00.0000000Z,2017-11-04T00:00:00.0000000Z,370,5198.30796297
258,54.83,56.19,53.71,55.11,2017-11-04T23:59:54.0000000Z,2017-11-04T12:01:11.0000000Z,2017-11-05T00:00:00.0000000Z,2017-11-04T12:00:00.0000000Z,743,11531.441831119
259,54.83,55.5,54.3,54.83,2017-11-05T11:43:20.0000000Z,2017-11-05T00:01:15.0000000Z,2017-11-05T12:00:00.0000000Z,2017-11-05T00:00:00.0000000Z,188,1793.56735535
260,54.44,55.19,54.31,55.11,2017-11-05T23:57:54.0000000Z,2017-11-05T12:07:12.0000000Z,2017-11-06T00:00:00.0000000Z,2017-11-05T12:00:00.0000000Z,525,4834.417457069
261,55.58,55.7,53.13,54.64,2017-11-06T11:59:46.0000000Z,2017-11-06T00:09:36.0000000Z,2017-11-06T12:00:00.0000000Z,2017-11-06T00:00:00.0000000Z,736,9520.8804366
262,54.48,55.92,54.29,55.58,2017-11-06T23:59:18.0000000Z,2017-11-06T12:00:28.0000000Z,2017-11-07T00:00:00.0000000Z,2017-11-06T12:00:00.0000000Z,1463,19278.793592162
263,55.8,55.87,53.68,54.52,2017-11-07T11:57:55.0000000Z,2017-11-07T00:02:04.0000000Z,2017-11-07T12:00:00.0000000Z,2017-11-07T00:00:00.0000000Z,1396,17241.60706517
264,60.9,63.84,55.8,55.8,2017-11-07T23:59:58.0000000Z,2017-11-07T12:01:54.0000000Z,2017-11-08T00:00:00.0000000Z,2017-11-07T12:00:00.0000000Z,6997,140498.717366652
265,62.77,62.84,59.6,60.9,2017-11-08T11:58:21.0000000Z,2017-11-08T00:00:14.0000000Z,2017-11-08T12:00:00.0000000Z,2017-11-08T00:00:00.0000000Z,3190,64550.164195309
